192 10
1.516184381 13.529651 3.551591 1.538691 72.99081 0.391231 7.775681 0.01 0.01 1
1.517619521 12.611951 3.5921 1.310781 73.28761 0.577531 8.49661 0.01 0.01 1
1.517687861 12.558751 3.520161 1.429551 73.14761 0.571321 8.539641 0.01 0.01 1
1.517961221 12.73831 3.479751 1.34931 72.95721 0.639631 8.679521 0.01 0.01 1
1.51900911 13.489751 3.479751 1.34931 71.94921 0.552691 9.002321 0.01 0.01 1
1.518075121 13.42991 2.869111 1.18881 72.83961 0.552691 9.03461 0.01 0.01 1
1.52151491 13.117351 3.578531 0.89991 72.20121 0.229771 9.820081 0.01 0.08161 1
1.51741451 13.27031 3.618941 1.240161 73.08041 0.552691 8.06621 0.01 0.01 1
1.517368941 12.77821 3.618941 1.291521 72.78921 0.589951 8.701041 0.01 0.01 1
1.517687861 12.651851 3.560571 1.301151 73.08041 0.608581 8.690281 0.01 0.07141 1
1.517551181 12.71171 3.421381 1.198431 73.1981 0.589951 8.636481 0.01 0.01 1
1.517687861 12.452351 2.711961 1.291521 73.7021 0.55891 9.056121 0.01 0.12241 1
1.519054661 13.60281 3.618941 1.108551 72.6381 0.142831 8.754841 0.01 0.01 1
1.518485161 13.64271 3.870381 1.269051 71.96041 0.540271 8.324441 0.01 0.16321 2
1.516457741 13.409951 3.551591 1.249791 72.81161 0.68311 8.098481 0.01 0.01 2
1.516298281 12.71171 3.331581 1.490541 73.2821 0.670681 8.238361 0.01 0.01 2
1.527255461 13.80231 3.151981 0.659151 70.57161 0.080731 11.638521 0.01 0.01 2
1.518712961 12.931151 3.659351 1.561161 72.50921 0.577531 8.55041 0.01 0.06121 2
1.521765481 13.74911 1.010251 1.358931 72.191 0.329131 11.143561 0.01 0.01 2
1.51627551 12.997651 3.578531 1.538691 72.82841 0.608581 8.044681 0.01 0.01 2
1.516184381 13.010951 3.50221 1.480911 72.891 0.602371 8.121 0.01 0.01 2
1.51604771 12.89791 3.439341 1.448811 73.581 0.440911 8.270641 0.01 0.01 2
1.518189021 13.72251 0.01 0.559641 74.45241 0.01 10.992921 0.01 0.01 2
1.51707281 13.72251 3.68181 1.811541 72.06121 0.639631 7.883281 0.01 0.01 2
1.516662761 12.93781 3.609961 1.259421 72.751 0.55891 8.60421 0.01 0.01 2
1.526139241 13.702551 0.01 1.358931 71.2381 0.192511 13.435441 0.01 0.0511 2
1.516457741 13.44321 3.609961 1.538691 72.39161 0.658261 8.033921 0.01 0.01 2
1.51593381 13.250351 3.448321 1.429551 73.171 0.608581 7.861761 0.01 0.01 2
1.517437281 12.199651 3.250761 1.159911 73.55081 0.6211 8.894721 0.01 0.12241 2
1.524749661 11.44821 0.01 1.878951 72.191 0.80731 13.241761 0.01 0.17341 2
1.518280141 13.237051 3.901811 1.410291 72.331 0.552691 8.313681 0.01 0.0511 2
1.516639981 12.931151 3.538121 1.618941 72.95721 0.639631 8.033921 0.01 0.10711 2
1.517892881 13.19051 3.901811 1.301151 72.331 0.552691 8.44281 0.01 0.14281 2
1.518394041 12.851351 3.668331 1.240161 72.57081 0.6211 8.679521 0.01 0.17851 2
1.51593381 13.090751 3.5921 1.519431 73.09721 0.670681 7.829481 0.01 0.01 2
1.515888241 13.117351 3.407911 1.580421 73.25961 0.068311 8.3891 0.01 0.09691 2
1.518189021 12.61861 2.761351 0.829281 73.80841 0.347761 9.421961 0.01 0.1021 2
1.518462381 13.09741 3.969161 1.18881 72.4421 0.602371 8.432041 0.01 0.01 2
1.520808721 13.782351 2.280921 1.429551 71.98841 0.490591 9.852361 0.01 0.08671 2
1.517118361 12.891251 3.618941 1.570791 72.95721 0.608581 8.109241 0.01 0.01 2
1.517095581 12.997651 3.470771 1.789071 72.7221 0.658261 8.184561 0.01 0.01 2
1.516138821 13.9221 3.520161 1.249791 72.87881 0.37261 7.937081 0.01 0.07141 2
1.515911021 12.8581 3.520161 2.11971 72.66041 0.689311 7.969361 0.01 0.01 2
1.518416821 13.01761 3.618941 1.06041 72.34121 0.639631 9.131441 0.01 0.07651 2
1.516526081 13.56291 3.569551 1.471281 72.44761 0.639631 7.95861 0.01 0.01 2
1.51843961 13.250351 3.758131 1.320411 72.40281 0.577531 8.421281 0.01 0.01 2
1.518120681 13.42991 3.978141 1.179171 72.49241 0.577531 8.152281 0.01 0.01 2
1.516321061 13.33681 3.569551 1.570791 72.86761 0.608581 7.894041 0.01 0.01 2
1.516457741 13.40331 3.488731 1.519431 72.64921 0.670681 8.076961 0.01 0.0511 2
1.516890561 12.67181 2.878091 1.708821 73.20921 0.732781 8.539641 0.01 0.01 2
1.522221081 14.42741 0.01 0.999411 72.67161 0.099361 11.520161 0.01 0.04081 2
1.527392141 11.02261 0.01 0.749031 73.08041 0.01 14.963361 0.01 0.01 2
1.516867781 13.23041 3.538121 1.480911 72.83961 0.55891 8.098481 0.01 0.01 2
1.51661721 12.851351 3.511181 1.439181 73.00761 0.68311 8.22761 0.59851 0.12751 2
1.515728781 14.859651 3.668331 1.740921 71.87081 0.161461 7.356041 0.01 0.06121 2
1.516252721 13.356751 3.578531 1.490541 72.7221 0.447121 8.206081 0.01 0.01 2
1.518599061 13.356751 3.430361 1.429551 72.26281 0.509221 8.60421 0.01 0.01 2
1.51730061 12.35261 2.720941 1.628571 72.86761 0.701731 9.228281 0.01 0.01 2
1.52664041 11.228751 0.01 0.77151 73.20921 0.01 14.68361 0.01 0.01 2
1.51707281 13.48311 3.479751 1.708821 72.52041 0.6211 7.990881 0.01 0.01 2
1.518052341 12.997651 3.798541 1.079661 73.06921 0.55891 8.378241 0.01 0.06121 2
1.515911021 13.01761 3.578531 1.50981 73.11961 0.689311 7.95861 0.01 0.01 2
1.518416821 12.931151 3.740171 1.108551 72.27961 0.639631 8.959281 0.01 0.11221 2
1.533931 12.29941 0.01 0.999411 70.16281 0.117991 16.191 0.01 0.12241 2
1.52777941 12.638551 0.01 0.668781 72.0221 0.06211 14.403841 0.01 0.01 2
1.520193661 13.981851 1.351491 1.628571 71.75881 0.391231 10.562521 0.01 0.511 2
1.518006781 13.70921 3.928751 1.538691 71.80921 0.540271 8.206081 0.01 0.07651 2
1.518507941 13.197151 3.627921 1.070031 72.82841 0.571321 8.410521 0.091351 0.08671 2
1.515911021 12.81811 3.520161 1.901421 72.8621 0.689311 7.969361 0.01 0.01 2
1.51638941 12.55211 3.479751 1.869321 73.23161 0.627211 8.076961 0.01 0.4591 2
1.515911021 13.237051 3.340561 1.471281 73.09721 0.391231 8.216841 0.01 0.01 2
1.51673111 13.29691 3.641391 1.529061 72.53161 0.652051 8.033921 0.01 0.14791 2
1.521765481 13.197151 3.68181 1.150281 72.751 0.540271 8.518121 0.01 0.01 2
1.51673111 12.87131 3.560571 1.641411 73.1421 0.652051 7.990881 0.01 0.01 2
1.515956581 13.01761 3.560571 1.538691 73.10841 0.720361 7.90481 0.01 0.01 2
1.514088621 14.247851 3.089121 2.081181 72.27961 1.099171 7.076281 0.01 0.01 2
1.518120681 12.957751 2.958911 1.429551 72.9181 0.602371 8.787121 0.13861 0.01 2
1.531241961 10.731 0.01 2.100441 69.811 0.577531 13.295561 3.151 0.14281 2
1.518462381 13.409951 3.888341 1.330041 72.38041 0.509221 8.28141 0.01 0.01 2
1.520672041 13.54961 2.087851 1.67031 72.17881 0.527851 9.57261 0.27091 0.08671 2
1.516594421 12.9911 3.178921 1.230531 72.96841 0.577531 8.808641 0.01 0.12241 2
1.521264321 14.3211 3.901811 0.829281 71.50121 0.01 9.486521 0.01 0.01 3
1.51775621 13.529651 3.407911 1.519431 72.03881 0.577531 8.787121 0.01 0.01 3
1.516093261 13.330151 3.529141 1.339671 72.67161 0.55891 8.33521 0.01 0.01 3
1.516639981 13.13731 3.448321 1.760181 72.48121 0.602371 8.378241 0.01 0.08671 3
1.516457741 13.037551 3.398931 1.259421 73.00761 0.521641 8.582681 0.01 0.01 3
1.522107181 14.1881 3.780581 0.909531 71.36121 0.229771 9.14221 0.01 0.18871 3
1.516936121 12.8581 3.578531 1.310781 72.611 0.608581 8.787121 0.01 0.01 3
1.517778981 13.64271 3.650371 0.649521 73.0021 0.06211 8.9271 0.01 0.01 3
1.517961221 13.503051 3.358521 1.628571 71.9381 0.571321 8.808641 0.01 0.4591 3
1.516434961 12.159751 3.520161 1.34931 72.891 0.571321 8.528881 0.01 0.01 3
1.516093261 13.423251 3.398931 1.22091 72.68841 0.589951 8.324441 0.01 0.01 3
1.51935081 13.64271 3.538121 0.749031 72.64921 0.161461 8.894721 0.15121 0.12241 3
1.517687861 13.649351 3.659351 1.108551 72.77241 0.111781 8.60421 0.01 0.01 3
1.516708321 13.237051 3.569551 1.38141 72.69961 0.55891 8.44281 0.01 0.0511 3
1.516548861 13.409951 3.389951 1.278681 72.6381 0.521641 8.647241 0.01 0.01 3
1.51969251 12.638551 0.01 1.651041 73.75241 0.378811 11.530921 0.01 0.01 5
1.51513651 14.008451 2.680531 3.51 69.88841 1.682911 5.871161 2.19871 0.01 5
1.513154641 13.01761 0.01 3.040971 70.4821 6.211 6.957921 0.01 0.01 5
1.521195981 12.971051 0.327771 1.50981 73.38841 0.130411 11.272681 0.01 0.14281 5
1.51320021 12.997651 0.01 3.01851 70.70041 6.211 6.925641 0.01 0.01 5
1.516662761 12.8581 0.01 1.83081 73.88121 0.968761 10.175161 0.01 0.01 5
1.5236791 13.44321 0.01 1.580421 72.2181 0.322921 12.241081 0.01 0.01 5
1.520421461 13.37671 0.01 1.400661 72.25161 0.329131 12.499321 0.01 0.01 5
1.519943081 13.27031 0.01 1.760181 73.031 0.471961 11.315721 0.01 0.01 5
1.519145781 12.731651 1.849881 1.859691 72.68841 0.602371 10.089081 0.01 0.01 5
1.520580921 12.851351 1.611911 2.171061 72.17881 0.757621 9.701721 0.23941 0.26011 5
1.521719921 11.561251 1.881311 1.561161 72.8621 0.471961 11.412561 0.01 0.01 5
1.519168561 14.14811 0.01 2.090811 72.73881 0.01 10.885321 0.01 0.01 6
1.51969251 14.56041 0.01 0.559641 73.4781 0.01 11.218881 0.01 0.01 6
1.511151 17.381 0.01 0.341361 75.411 0.01 6.645881 0.01 0.01 6
1.519373581 13.7891 2.411131 1.18881 72.76121 0.01 9.766281 0.01 0.01 6
1.518530721 14.088251 2.191121 1.660671 72.67161 0.01 9.325121 0.01 0.01 6
1.512995181 14.40081 1.742121 1.538691 74.54761 0.01 7.592761 0.01 0.01 6
1.518872421 14.992651 0.781261 1.740921 72.4981 0.01 9.94921 0.01 0.01 6
1.519054661 14.00181 2.388681 1.561161 72.36921 0.01 9.57261 0.01 0.01 6
1.516138821 13.88211 1.778041 1.789071 73.09721 0.01 8.668761 0.759151 0.01 7
1.516526081 11.946951 0.01 1.18881 75.18041 2.701351 8.9271 0.01 0.01 7
1.520649261 14.36091 0.01 2.020191 73.4221 0.01 8.44281 1.641151 0.01 7
1.511309461 13.689251 3.201371 1.811541 72.81161 1.757431 5.431 1.19071 0.01 7
1.51638941 14.367551 0.01 2.739231 72.85081 0.01 9.454241 0.538651 0.01 7
1.523155061 13.44321 3.340561 1.230531 72.38041 0.602371 8.830161 0.01 0.01 7
1.515455421 14.141451 0.01 2.681451 73.38841 0.080731 9.066881 0.61111 0.02551 7
1.51650331 14.380851 0.01 1.939941 73.61241 0.01 8.475081 1.56871 0.01 7
1.516822221 14.56041 0.01 1.978461 73.28761 0.01 8.518121 1.56871 0.03571 7
1.515090941 15.152251 0.01 2.251311 73.50041 0.01 8.33521 0.631 0.01 7
1.516457741 14.939451 0.01 1.869321 73.10841 0.01 8.668761 1.37971 0.01 7
1.51718671 14.753251 0.01 2.000931 73.01881 0.01 8.528881 1.590751 0.04081 7
1.51616161 14.952751 0.01 2.270571 73.29881 0.01 8.71181 0.670951 0.01 7
1.523656221 15.790651 1.831921 1.310781 70.43161 0.31051 8.614961 1.678951 0.01 7
1.51513651 14.8531 0.01 2.421441 73.71881 0.01 8.3891 0.56071 0.01 7
1.5168451 14.91951 0.01 1.99131 73.581 0.01 8.399761 1.590751 0.01 7
1.516229941 14.20131 0.01 2.790591 73.46121 0.037261 9.045361 0.400051 0.4591 7
1.515318741 14.380851 0.01 2.658981 73.09721 0.037261 9.077641 0.639451 0.01 7
1.522471661 14.859651 2.20011 2.058711 70.2581 0.757621 9.755521 0.01 0.01 7
1.516093261 15.1261 0.01 2.511321 73.05241 0.049681 8.830161 0.52921 0.01 7
1.518302921 14.38751 0.01 1.821171 72.8621 1.409671 6.473721 2.87911 0.01 7
1.516024921 14.8531 0.01 2.379711 73.2821 0.01 8.754841 0.639451 0.4591 7
1.516229941 14.141451 0.01 2.880471 72.611 0.080731 9.185241 1.061551 0.01 7
1.518371261 14.3211 3.259741 2.219211 71.24921 1.459351 5.785081 1.628551 0.01 7
1.516571641 14.79981 0.01 1.99131 73.10841 0.01 8.28141 1.710451 0.01 7
1.517323381 14.952751 0.01 1.79871 72.99081 0.01 8.614961 1.54981 0.01 7
